2548	2647	4.5
2548	2650	23.25
2548	2653	3
2548	2656	10.5
2548	2659	1.5
2548	2675	2.25
2548	2678	25.5
2551	2354	0.75
2551	2388	5.25
2551	2415	3.75
2551	2418	0.75
2551	2430	3
2551	2443	4.5
2551	2455	60
2551	2466	8.25
2551	2469	2.25
2551	2475	0.75
2551	2495	18
2551	2501	0.75
2551	2528	14.25
2551	2537	33.75
2551	2540	0.75
2551	2578	12
2551	2610	6.75
2551	2650	1.5
2551	2678	2.25
2551	2681	0.75
2562	2354	0.75
2562	2388	2.25
2562	2405	0.75
2562	2415	4.5
2562	2418	0.75
2562	2430	3.75
2562	2443	7.5
2562	2455	6.656e-05
2562	2466	10.5
2562	2469	3
2562	2475	0.75
2562	2478	0.75
2562	2495	12.75
2562	2528	15.75
2562	2537	41.25
2562	2540	0.75
2562	2567	0.75
2562	2578	6.75
2562	2581	0.75
2562	2610	3
2562	2650	1.5
2562	2656	0.75
2562	2678	3
2567	2296	1.5
2567	2346	0.75
2567	2354	1.5
2567	2368	2.25
2567	2388	5.25
2567	2405	0.75
2567	2415	5.25
2567	2418	3
2567	2430	1.5
2567	2455	33
2567	2466	1.5
2567	2469	0.75
2567	2472	3.75
2567	2475	2.25
2567	2478	1.5
2567	2495	21
2567	2501	0.75
2567	2528	21
2567	2537	0.75
2567	2545	0.75
2567	2548	6.75
2567	2551	0.75
2567	2559	5.25
2567	2562	1.5
2567	2578	9
2567	2581	0.75
2567	2600	0.75
2567	2610	2.25
2567	2623	0.75
2567	2650	4.5
2567	2656	3
2567	2675	0.75
2567	2678	10.5
2567	2681	0.75
2578	2296	0.75
2578	2308	1.5
2578	2312	21.75
2578	2321	1.5
2578	2330	8.25
2578	2339	5.25
2578	2346	9
2578	2354	9.75
2578	2358	3
2578	2363	3
2578	2368	18.75
2578	2371	3.75
2578	2377	3.75
2578	2388	17.25
2578	2398	4.5
2578	2405	1.5
2578	2415	31.5
2578	2418	1.5
2578	2423	5.25
2578	2430	18.75
2578	2433	0.15
2578	2436	0.75
2578	2440	10.5
2578	2446	12.75
2578	2450	2.25
2578	2455	16.5
2578	2461	11.25
2578	2466	5.25
2578	2469	18
2578	2472	3
2578	2475	15.75
2578	2478	9.75
2578	2485	4.5
2578	2495	12
2578	2498	1.5
2578	2501	0.75
2578	2512	0.75
2578	2528	2.25
2578	2531	1.5
2578	2540	6.75
2578	2548	5.25
2578	2551	1.5
2578	2562	4.5
2578	2567	8.25
2578	2581	1.5
2578	2600	1.5
2578	2610	14.25
2578	2613	4.5
2578	2623	0.75
2578	2635	3
2578	2647	3
2578	2653	1.5
2578	2659	0.75
2578	2678	4.5
2578	2681	0.75
2581	2330	0.75
2581	2368	0.75
2581	2388	2.25
2581	2415	0.75
2581	2430	1.5
2581	2443	0.75
2581	2455	5.25
2581	2466	1.5
2581	2495	2.25
2581	2528	2.25
2581	2548	5.25
2581	2578	2.25
2581	2610	0.75
2581	2650	0.75
2581	2659	0.75
2581	2675	0.75
2581	2678	2.25
2592	2346	0.75
2592	2354	6.75
2592	2368	5.25
2592	2377	0.75
2592	2388	3
2592	2415	1.5
2592	2430	1.5
2592	2436	0.75
2592	2466	1.5
2592	2475	8.25
2592	2495	1.5
2592	2528	1.5
2592	2548	6
2592	2559	1.5
2592	2597	1.5
2592	2600	2.25
2592	2610	1.5
2592	2641	0.75
2592	2647	0.75
2592	2650	9.75
2592	2656	5.25
2592	2678	6.75
2597	2293	1.5
2597	2296	21
2597	2312	0.75
2597	2315	0.75
2597	2354	76.5
2597	2368	61.5
2597	2377	0.75
2597	2383	53.25
2597	2415	0.75
2597	2433	2.625
2597	2436	11.25
2597	2440	0.75
2597	2450	21
2597	2475	0.75
2597	2488	8.25
2597	2512	11.25
2597	2531	21
2597	2540	1.5
2597	2592	20.25
2597	2600	30
2597	2610	27
2597	2623	18.75
2597	2659	19.5
2597	2678	15.75
2600	2296	1.5
2600	2354	21.75
2600	2368	4.5
2600	2377	1.5
2600	2388	9
2600	2405	0.75
2600	2415	5.25
2600	2430	0.75
2600	2436	1.5
2600	2466	0.75
2600	2472	0.75
2600	2475	7.5
2600	2478	0.75
2600	2495	6
2600	2498	0.75
2600	2528	1.5
2600	2531	1.5
2600	2540	1.5
2600	2548	8.25
2600	2559	3
2600	2562	0.75
2600	2592	0.75
2600	2597	4.5
2600	2610	1.5
2600	2650	6
2600	2656	3
2600	2659	0.75
2600	2675	0.75
2600	2678	4.5
2610	2296	0.75
2610	2308	0.75
2610	2312	1.5
2610	2330	1.5
2610	2346	1.5
2610	2354	12.75
2610	2363	0.75
2610	2368	3
2610	2371	1.5
2610	2383	5.25
2610	2388	3.75
2610	2398	0.75
2610	2415	8.25
2610	2418	0.75
2610	2423	2.25
2610	2430	2.25
2610	2436	0.75
2610	2440	0.75
2610	2446	1.5
2610	2450	3.75
2610	2455	12
2610	2461	0.75
2610	2466	3
2610	2472	0.75
2610	2475	5.25
2610	2478	1.5
2610	2485	0.75
2610	2495	4.5
2610	2528	0.75
2610	2540	0.75
2610	2548	7.5
2610	2559	6
2610	2562	2.25
2610	2567	3
2610	2592	1.5
2610	2597	0.75
2610	2600	4.5
2610	2623	2.25
2610	2635	0.75
2610	2653	0.75
2610	2659	1.5
2610	2681	0.75
2613	2305	3
2613	2354	3
2613	2363	5.25
2613	2383	0.75
2613	2388	6.75
2613	2415	3.75
2613	2430	0.75
2613	2433	0.3
2613	2450	5.25
2613	2469	12.75
2613	2472	0.75
2613	2475	15.75
2613	2498	3.75
2613	2540	0.75
2613	2548	2.25
2613	2559	3.75
2613	2562	2.25
2613	2567	0.75
2613	2578	10.5
2613	2597	3
2613	2610	0.75
2613	2650	0.75
2613	2656	0.75
2613	2678	3.75
2623	2296	0.75
2623	2305	0.75
2623	2321	0.75
2623	2354	1.1123e-05
2623	2368	6
2623	2383	0.75
2623	2388	12
2623	2393	0.75
2623	2405	0.75
2623	2415	1.5
2623	2418	0.75
2623	2423	0.75
2623	2430	6
2623	2433	0.075
2623	2443	9
2623	2461	0.75
2623	2469	14.25
2623	2472	0.75
2623	2475	9.75
2623	2498	3.75
2623	2528	2.25
2623	2548	3.75
2623	2559	2.25
2623	2562	0.75
2623	2597	2.25
2623	2610	3
2623	2641	1.5
2623	2650	18.75
2623	2656	5.25
2623	2659	0.75
2623	2678	4.5
2623	2681	1.5
2632	2354	2.25
2632	2368	0.75
2632	2377	0.75
2632	2388	0.75
2632	2430	0.75
2632	2450	0.75
2632	2475	6.75
2632	2512	0.75
2632	2600	0.75
2632	2650	32.25
2632	2656	36
2632	2659	0.75
2632	2675	2.25
2632	2678	0.75
2635	2346	4.5
2635	2354	2.25
2635	2368	0.75
2635	2388	3
2635	2415	2.25
2635	2423	0.75
2635	2430	1.5
2635	2436	1.5
2635	2450	5.25
2635	2466	2.25
2635	2469	16.5
2635	2472	0.75
2635	2475	10.5
2635	2498	0.75
2635	2501	0.75
2635	2528	1.5
2635	2548	2.25
2635	2559	6.75
2635	2567	3
2635	2578	4.5
2635	2597	1.5
2635	2610	0.75
2635	2650	0.75
2635	2656	0.75
2635	2678	1.5
2641	2354	3.75
2641	2368	2.25
2641	2383	0.75
2641	2450	1.5
2641	2650	2.25
2641	2656	3.75
2641	2672	2.25
2644	2656	0.75
2644	2672	8.9602e-05
2647	2354	6.75
2647	2368	3.75
2647	2388	0.75
2647	2415	1.5
2647	2466	2.25
2647	2469	5.25
2647	2472	0.75
2647	2475	6
2647	2485	0.75
2647	2495	0.75
2647	2528	0.75
2647	2548	3.75
2647	2559	0.75
2647	2578	3
2647	2610	1.5
2647	2650	4.5
2647	2656	1.5
2647	2678	1.5
2650	2296	8.25
2650	2308	0.75
2650	2312	1.5
2650	2315	2.25
2650	2321	0.75
2650	2330	5.25
2650	2339	0.75
2650	2346	2.25
2650	2354	30
2650	2358	0.75
2650	2363	1.5
2650	2368	57.75
2650	2371	1.5
2650	2377	9.75
2650	2383	19.5
2650	2388	24
2650	2393	1.5
2650	2398	2.25
2650	2405	0.75
2650	2415	15
2650	2418	1.5
2650	2423	1.5
2650	2430	6.75
2650	2433	1.35
2650	2436	6.75
2650	2440	0.75
2650	2446	2.25
2650	2450	20.25
2650	2455	2.25
2650	2461	2.25
2650	2466	3
2650	2469	6.75
2650	2472	1.5
2650	2475	36.75
2650	2478	2.25
2650	2485	1.5
2650	2488	10.5
2650	2495	6.75
2650	2498	5.25
2650	2501	2.25
2650	2512	2.25
2650	2528	3.75
2650	2531	6.75
2650	2540	3
2650	2548	6.75
2650	2551	0.75
2650	2559	2.25
2650	2562	0.75
2650	2567	2.25
2650	2592	7.5
2650	2597	1.5
2650	2600	17.25
2650	2613	0.75
2650	2623	9
2650	2632	7.5
2650	2635	0.75
2650	2641	4.5
2650	2644	39
2650	2647	1.5
2650	2653	1.5
2650	2659	9
2650	2681	0.75
2653	2354	4.5
2653	2371	0.75
2653	2415	0.75
2653	2423	0.75
2653	2450	3
2653	2469	6
2653	2472	0.75
2653	2475	4.5
2653	2548	4.5
2653	2559	2.25
2653	2578	1.5
2653	2597	0.75
2653	2610	1.5
2653	2641	0.75
2653	2650	6.75
2653	2656	1.5
2653	2678	1.5
2656	2285	0.75
2656	2296	4.5
2656	2308	0.75
2656	2312	0.75
2656	2321	0.75
2656	2330	3.75
2656	2346	2.25
2656	2354	26.25
2656	2363	0.75
2656	2368	15
2656	2371	0.75
2656	2377	3
2656	2383	3.75
2656	2388	25.5
2656	2393	0.75
2656	2405	1.5
2656	2415	6
2656	2418	1.5
2656	2423	0.75
2656	2430	10.5
2656	2433	0.375
2656	2436	1.5
2656	2446	3
2656	2450	7.5
2656	2455	3.75
2656	2461	1.5
2656	2466	6
2656	2469	3.75
2656	2472	3.75
2656	2475	13.5
2656	2488	4.5
2656	2495	18.75
2656	2498	3
2656	2501	0.75
2656	2512	2.25
2656	2528	1.5
2656	2531	3
2656	2540	0.75
2656	2545	0.75
2656	2548	6.75
2656	2551	0.75
2656	2559	4.5
2656	2562	2.25
2656	2567	1.5
2656	2592	3.75
2656	2597	0.75
2656	2600	3.75
2656	2623	0.75
2656	2632	19.5
2656	2635	0.75
2656	2641	44.999
2656	2644	5.6026e-05
2656	2659	1.5
2656	2681	0.75
2659	2346	0.75
2659	2354	27
2659	2368	4.5
2659	2388	11.25
2659	2393	0.75
2659	2398	0.75
2659	2405	0.75
2659	2415	0.75
2659	2423	0.75
2659	2430	0.75
2659	2433	0.225
2659	2436	0.75
2659	2450	1.5
2659	2469	15.75
2659	2475	12
2659	2495	0.75
2659	2498	0.75
2659	2528	0.75
2659	2540	0.75
2659	2548	3
2659	2559	1.5
2659	2562	0.75
2659	2581	2.25
2659	2597	1.5
2659	2610	0.75
2659	2623	0.75
2659	2650	3
2659	2656	0.75
2659	2678	3.75
2675	2354	1.5
2675	2368	1.5
2675	2415	1.5
2675	2430	1.5
2675	2433	0.075
2675	2472	0.75
2675	2475	2.25
2675	2485	0.75
2675	2495	0.75
2675	2548	0.75
2675	2559	2.25
2675	2562	0.75
2675	2600	0.75
2675	2644	1.5
2678	2296	5.25
2678	2308	0.75
2678	2315	3
2678	2330	0.75
2678	2339	0.75
2678	2354	87.004
2678	2368	38.25
2678	2383	8.25
2678	2388	36
2678	2393	1.5
2678	2398	1.5
2678	2405	0.75
2678	2415	12
2678	2418	0.75
2678	2430	78.75
2678	2433	0.75
2678	2436	3.75
2678	2450	13.5
2678	2455	0.75
2678	2461	2.25
2678	2466	0.75
2678	2469	19.5
2678	2472	1.5
2678	2475	90
2678	2478	3
2678	2485	1.5
2678	2488	7.5
2678	2495	4.5
2678	2498	6.75
2678	2501	0.75
2678	2528	7.5
2678	2531	1.5
2678	2540	1.5
2678	2548	5.25
2678	2559	3
2678	2562	0.75
2678	2592	6
2678	2597	3.75
2678	2600	9.75
2678	2613	2.25
2678	2623	5.25
2678	2635	0.75
2678	2647	0.75
2678	2653	1.5
2678	2659	11.25
2681	2315	3
2681	2368	0.75
2681	2388	12.75
2681	2415	4.5
2681	2430	3
2681	2433	0.3
2681	2443	1.5
2681	2450	3
2681	2455	3
2681	2466	1.5
2681	2469	5.25
2681	2472	12
2681	2475	0.75
2681	2525	15
2681	2528	6
2681	2531	0.75
2681	2537	1.5
2681	2540	0.75
2681	2559	1.5
2681	2567	0.75
2681	2578	4.5
2681	2610	3
2681	2623	2.25
2681	2647	0.75
2681	2650	2.25
2681	2656	0.75
2681	2678	2.25
